OBSID,CHAPNUM,inaudible_pct
4204,3,0.08108108108108109
4204,4,0.0
4204,5,0.1
4204,7,0.0
4534,2,0.08333333333333333
4534,5,0.08333333333333333
4534,8,0.08333333333333333
911,4,0.09523809523809523
1038,3,0.08
1038,4,0.038461538461538464
1038,6,0.0
1038,7,0.0
1038,8,0.07692307692307693
153,1,0.05555555555555555
153,2,0.05555555555555555
153,4,0.0
153,5,0.05555555555555555
2037,2,0.0
2037,3,0.0
2275,1,0.0
330,1,0.0
330,2,0.0
330,3,0.0
330,5,0.07407407407407407
330,6,0.034482758620689655
330,7,0.03333333333333333
553,1,0.06666666666666667
553,2,0.08333333333333333
553,4,0.058823529411764705
553,5,0.05
553,7,0.0
553,8,0.0625
706,1,0.0
706,2,0.0
706,3,0.0
706,4,0.0
706,5,0.0
706,6,0.0
2080,1,0.0
2080,2,0.0
2080,3,0.0
2080,4,0.0
2080,5,0.0
2080,6,0.0
2080,7,0.0
2080,8,0.0
2080,9,0.0
2187,1,0.0
2187,2,0.0
2187,5,0.0
2187,6,0.0
2598,1,0.0
2598,2,0.0
2598,3,0.0
2598,4,0.1
2598,5,0.1
2598,6,0.0
2598,7,0.0
2598,8,0.0
4058,1,0.0
4058,8,0.0
4200,2,0.05555555555555555
4200,3,0.0
4200,4,0.05555555555555555
4200,6,0.058823529411764705
4200,8,0.0625
4200,9,0.0
4537,4,0.1
491,1,0.08695652173913043
491,2,0.0
491,4,0.08695652173913043
491,5,0.0
714,6,0.08823529411764706
714,8,0.06896551724137931
964,3,0.06060606060606061
197,1,0.0
197,2,0.045454545454545456
197,3,0.045454545454545456
197,7,0.09090909090909091
593,3,0.0
593,4,0.0
593,6,0.058823529411764705
829,2,0.06896551724137931
829,3,0.06896551724137931
829,7,0.06896551724137931
4040,1,0.07142857142857142
4040,2,0.0625
4040,3,0.0
4040,4,0.0
4040,5,0.0
4150,1,0.05
4150,2,0.047619047619047616
4150,3,0.0
4150,4,0.1
4431,3,0.034482758620689655
555,2,0.023809523809523808
555,3,0.046511627906976744
555,4,0.0
555,5,0.023255813953488372
555,6,0.022222222222222223
555,8,0.023809523809523808
783,2,0.041666666666666664
783,5,0.04
783,7,0.08333333333333333
2078,1,0.09523809523809523
2456,1,0.0
2456,2,0.1
2456,4,0.1
2456,5,0.1
2456,6,0.0
2456,8,0.0
525,8,0.0
848,6,0.09375
2042,1,0.07142857142857142
2042,2,0.0
2042,3,0.0
2042,4,0.07142857142857142
2042,5,0.0
2042,6,0.07142857142857142
2042,7,0.07142857142857142
2845,3,0.08333333333333333
2845,5,0.045454545454545456
4118,2,0.058823529411764705
4118,5,0.058823529411764705
4118,6,0.05263157894736842
4304,1,0.07692307692307693
4304,2,0.0
4304,3,0.07692307692307693
4304,5,0.07142857142857142
4304,6,0.0
4304,7,0.07142857142857142
4650,1,0.0
4650,2,0.0
4650,3,0.0
4650,4,0.0
4650,5,0.0
4650,6,0.0
4650,7,0.0
4650,8,0.0
157,1,0.0
157,2,0.05714285714285714
157,3,0.0
157,4,0.0
157,5,0.024390243902439025
157,6,0.05555555555555555
157,7,0.05555555555555555
157,8,0.05263157894736842
303,1,0.0
303,3,0.0
303,4,0.06666666666666667
303,6,0.07142857142857142
303,8,0.06666666666666667
837,2,0.08695652173913043
837,4,0.08333333333333333
837,9,0.05263157894736842
2072,2,0.05263157894736842
2072,4,0.047619047619047616
2277,1,0.0
2277,2,0.05
2277,3,0.0
2709,1,0.0
2709,3,0.043478260869565216
2709,6,0.08333333333333333
212,1,0.09090909090909091
212,2,0.0
212,4,0.0
711,2,0.07407407407407407
711,4,0.07692307692307693
629,1,0.0
629,2,0.04
629,3,0.038461538461538464
629,4,0.0
629,5,0.0
629,6,0.037037037037037035
629,7,0.0
894,3,0.06666666666666667
894,8,0.06666666666666667
2640,2,0.0
2640,4,0.0
2640,5,0.0
2640,6,0.0
2640,7,0.0
2640,8,0.0
2718,5,0.0
2997,1,0.0
2997,2,0.0
2997,3,0.0
2997,4,0.0
2997,5,0.0
2997,6,0.0
2997,8,0.0
266,1,0.0
266,2,0.0
266,3,0.0
266,4,0.0
266,5,0.0
626,2,0.075
2044,1,0.07142857142857142
2044,2,0.06896551724137931
2044,3,0.0
2044,4,0.0
2044,5,0.0
2119,2,0.1
2639,1,0.03225806451612903
2639,2,0.0
2639,3,0.06060606060606061
4039,1,0.05555555555555555
4039,2,0.0
4039,3,0.0
4130,1,0.0
4130,2,0.0
4130,3,0.0
4130,4,0.0
4130,5,0.0
4332,2,0.0
4332,5,0.06666666666666667
4332,6,0.0625
4717,1,0.0
247,1,0.0
247,3,0.045454545454545456
297,2,0.0
297,3,0.0
297,4,0.0
297,5,0.047619047619047616
297,6,0.0
297,7,0.08695652173913043
715,4,0.08333333333333333
2052,3,0.04
2052,4,0.0
2052,5,0.043478260869565216
2052,6,0.1
4004,2,0.0
4004,3,0.0
4004,5,0.0
4533,1,0.0
4533,2,0.045454545454545456
4533,5,0.0
189,2,0.04878048780487805
189,3,0.047619047619047616
189,4,0.0
189,5,0.022222222222222223
189,6,0.04878048780487805
355,1,0.07317073170731707
512,4,0.045454545454545456
190,1,0.0392156862745098
190,2,0.017543859649122806
190,3,0.017241379310344827
190,4,0.07407407407407407
190,5,0.018867924528301886
190,6,0.07272727272727272
190,7,0.0425531914893617
190,8,0.08
356,1,0.09090909090909091
356,3,0.05405405405405406
356,5,0.09375
356,6,0.05714285714285714
356,8,0.08823529411764706
2040,1,0.07692307692307693
2040,2,0.0
2040,3,0.0
2040,4,0.0
2040,6,0.0
2040,7,0.0
2040,8,0.0
2452,2,0.09090909090909091
2452,3,0.08695652173913043
2452,4,0.09090909090909091
2452,5,0.038461538461538464
2452,6,0.0
2452,7,0.0
2452,8,0.0
4062,6,0.06666666666666667
4062,8,0.06666666666666667
826,2,0.07142857142857142
826,3,0.06666666666666667
826,8,0.06896551724137931
827,1,0.0
827,2,0.0
827,3,0.0
827,8,0.043478260869565216
2020,1,0.0
2020,2,0.0
2020,5,0.0
2116,1,0.07692307692307693
2676,1,0.05
2676,2,0.1
2676,7,0.041666666666666664
4043,2,0.0
4043,6,0.0
4202,1,0.0
4202,2,0.0
4202,3,0.0
4202,4,0.07142857142857142
4536,5,0.1
337,6,0.07407407407407407
675,7,0.07692307692307693
917,2,0.09090909090909091
917,7,0.0
917,9,0.09090909090909091
2142,2,0.0
2142,3,0.09090909090909091
2142,5,0.09090909090909091
2142,6,0.0
2142,8,0.0
2637,5,0.0
2637,7,0.0
4154,1,0.0
4154,3,0.0
4154,5,0.0
4154,6,0.0
4154,7,0.0
622,1,0.0
622,3,0.02857142857142857
622,4,0.02857142857142857
622,5,0.0
622,6,0.0
708,3,0.1
853,4,0.075
853,5,0.027777777777777776
853,6,0.0
853,7,0.027777777777777776
853,8,0.06896551724137931
2038,1,0.0
2038,2,0.0967741935483871
2038,4,0.03333333333333333
2038,5,0.0
2038,6,0.09375
2101,1,0.043478260869565216
2101,3,0.08333333333333333
2101,6,0.0
198,3,0.0
461,1,0.041666666666666664
461,4,0.07407407407407407
631,2,0.045454545454545456
2381,4,0.05714285714285714
2707,6,0.07692307692307693
2769,2,0.03225806451612903
2769,3,0.0
2769,4,0.08
2769,7,0.07407407407407407
4046,2,0.0
4046,3,0.0
4046,5,0.0
4046,6,0.0
4046,7,0.0
4046,8,0.0
4046,9,0.0
4267,1,0.0
4267,3,0.07142857142857142
4267,4,0.0
4267,5,0.0
4267,6,0.07692307692307693
4267,8,0.0
4558,1,0.0
4558,2,0.0
4558,3,0.0
4558,4,0.0
4558,5,0.0
4558,6,0.0
4558,7,0.0
4558,8,0.0
4558,9,0.0
508,1,0.0
508,2,0.0
922,2,0.09523809523809523
922,3,0.1
922,4,0.045454545454545456
922,5,0.05
922,6,0.047619047619047616
989,2,0.0
989,3,0.0
989,4,0.0
989,5,0.07894736842105263
989,6,0.07142857142857142
989,7,0.05263157894736842
2088,1,0.0
2088,2,0.058823529411764705
2088,4,0.0
2088,6,0.0
2521,1,0.0
2521,2,0.0
2521,4,0.058823529411764705
2521,5,0.030303030303030304
2521,6,0.0625
2521,7,0.06060606060606061
2521,8,0.08823529411764706
195,3,0.07407407407407407
195,4,0.07407407407407407
195,6,0.07142857142857142
591,2,0.058823529411764705
591,9,0.05263157894736842
824,1,0.02
824,2,0.0425531914893617
824,3,0.08163265306122448
824,4,0.0
824,5,0.06382978723404255
824,6,0.08333333333333333
2019,1,0.0
2019,2,0.0
2019,3,0.0
2019,4,0.0
2019,5,0.0
2675,3,0.0
2675,4,0.0
4035,1,0.0
4035,2,0.0
4035,3,0.0
4035,4,0.0967741935483871
4035,5,0.0
4162,3,0.08
4432,5,0.09090909090909091
338,2,0.1
338,3,0.1
338,4,0.0
338,5,0.0
338,6,0.0
338,8,0.0
913,3,0.06666666666666667
913,5,0.0625
913,6,0.0
913,8,0.0625
2144,1,0.0
2144,3,0.0
2144,4,0.0
2144,8,0.0
2450,1,0.0
2450,2,0.0
2450,3,0.0
2450,4,0.0
2450,5,0.0
2450,6,0.0
2450,7,0.0
2450,9,0.0
4164,1,0.0
4164,2,0.0
4164,7,0.0
4164,9,0.0
4626,3,0.0
4626,4,0.0
4626,5,0.0
4626,7,0.0
4626,9,0.0
180,1,0.07407407407407407
879,5,0.1
2712,1,0.1
2712,8,0.1
2713,1,0.0
2713,3,0.0
2713,4,0.0
2713,5,0.0
2713,6,0.0
2713,9,0.0
2714,1,0.0
2714,2,0.0
2714,3,0.0
2714,4,0.0
2714,5,0.0
2714,8,0.0
4266,1,0.07547169811320754
4559,1,0.0
4559,2,0.0
4559,4,0.0
4559,5,0.0
152,1,0.0
152,2,0.0
152,3,0.0
152,4,0.0
152,5,0.0
152,6,0.0967741935483871
152,8,0.03225806451612903
459,1,0.0
459,2,0.030303030303030304
459,3,0.0
459,4,0.0
459,5,0.0
459,6,0.0
459,8,0.03125
459,9,0.03225806451612903
632,1,0.07142857142857142
632,2,0.0
632,3,0.03571428571428571
632,4,0.03571428571428571
632,5,0.03571428571428571
632,6,0.0
632,7,0.037037037037037035
632,8,0.07142857142857142
2036,1,0.05555555555555555
2036,2,0.0
2036,3,0.0
2036,4,0.0
2036,5,0.0
2036,6,0.05263157894736842
2036,7,0.0
2165,1,0.0
2165,3,0.05263157894736842
2165,4,0.0
2165,6,0.0
2559,3,0.08333333333333333
2559,5,0.08
4063,1,0.0
4063,2,0.0
4063,3,0.0
4063,4,0.0
4063,5,0.05
4063,6,0.0
4063,7,0.0
4063,8,0.05
4063,9,0.1
4063,10,0.0
4269,2,0.0
4269,4,0.08
4269,5,0.08695652173913043
4269,6,0.043478260869565216
4269,7,0.041666666666666664
4269,8,0.043478260869565216
4269,9,0.08333333333333333
4561,1,0.0
4561,2,0.0
4561,3,0.0
4561,4,0.0
4561,5,0.09090909090909091
4561,6,0.045454545454545456
4561,7,0.09523809523809523
4561,8,0.1
4561,9,0.0
213,1,0.06666666666666667
213,2,0.058823529411764705
777,1,0.1
777,2,0.0
479,1,0.0
479,2,0.0
479,3,0.0
479,4,0.0
479,5,0.0
479,6,0.0
479,7,0.0
479,8,0.0
495,2,0.0967741935483871
495,6,0.09090909090909091
495,8,0.06060606060606061
2013,1,0.0
2013,2,0.05
2013,3,0.0
2013,5,0.0
2013,6,0.1
2013,8,0.05
2137,2,0.043478260869565216
2723,3,0.07317073170731707
4007,1,0.0625
4007,2,0.058823529411764705
4007,3,0.0625
4007,4,0.0625
4007,5,0.0625
4007,6,0.0
4007,7,0.058823529411764705
4007,8,0.0625
4620,1,0.0
4620,2,0.0
4620,7,0.07692307692307693
4620,8,0.08333333333333333
283,1,0.045454545454545456
283,2,0.043478260869565216
283,3,0.043478260869565216
283,4,0.08695652173913043
283,5,0.09090909090909091
283,6,0.043478260869565216
283,7,0.043478260869565216
393,1,0.0
393,2,0.027777777777777776
393,3,0.02631578947368421
393,4,0.05128205128205128
393,5,0.02702702702702703
568,4,0.05405405405405406
568,5,0.05263157894736842
568,6,0.0
839,1,0.07692307692307693
839,3,0.038461538461538464
839,6,0.04
839,8,0.08
2034,1,0.0
2034,2,0.03125
2034,3,0.06060606060606061
2034,4,0.0967741935483871
2034,5,0.0967741935483871
2034,6,0.03225806451612903
2162,1,0.0
2162,2,0.08333333333333333
2162,3,0.0
2162,6,0.0
2162,7,0.08333333333333333
2071,2,0.0
2071,3,0.0
2223,3,0.045454545454545456
4045,1,0.0
4045,2,0.0
4045,4,0.0
4045,6,0.0
4265,1,0.0625
4265,3,0.0625
4560,2,0.0
324,1,0.037037037037037035
324,2,0.03571428571428571
324,3,0.03571428571428571
324,4,0.07142857142857142
324,5,0.07142857142857142
324,6,0.07407407407407407
925,5,0.1
2146,5,0.1
2146,6,0.06896551724137931
2447,2,0.0
2522,1,0.07692307692307693
2522,6,0.0
4159,1,0.0
4159,2,0.1
4159,4,0.0
4159,5,0.05555555555555555
4417,5,0.0
4417,6,0.0
4417,7,0.0
401,1,0.0
401,2,0.0
401,3,0.0
401,4,0.0
401,5,0.0
401,6,0.0
401,7,0.0
482,1,0.07407407407407407
482,2,0.07547169811320754
482,5,0.07017543859649122
847,3,0.09375
847,4,0.0967741935483871
2026,1,0.08823529411764706
2026,2,0.0
2026,4,0.09090909090909091
2026,5,0.09375
2026,7,0.06060606060606061
2026,8,0.0625
2135,1,0.0
2135,2,0.0
2135,3,0.0
2135,5,0.0
2135,8,0.0
2726,5,0.09090909090909091
159,1,0.058823529411764705
394,1,0.0
394,2,0.08888888888888889
394,5,0.09433962264150944
764,2,0.1
2054,2,0.0
2054,3,0.0
2222,1,0.0
2222,2,0.0
2222,3,0.0
2222,4,0.0
2222,5,0.0
2222,6,0.09090909090909091
2222,7,0.0
2222,8,0.09090909090909091
2741,1,0.07142857142857142
2741,4,0.07142857142857142
2741,5,0.0
4048,1,0.0
4048,2,0.0
4048,3,0.0
4048,4,0.0
4270,1,0.0
4270,2,0.1
4270,3,0.0
4270,4,0.0
4270,5,0.0
4270,6,0.0
4270,7,0.1
4563,1,0.0
4563,2,0.0
4563,4,0.0
4563,7,0.0
2045,1,0.09090909090909091
2045,2,0.08333333333333333
2045,3,0.09090909090909091
2045,4,0.08333333333333333
2045,5,0.0
2045,7,0.0
2045,8,0.09090909090909091
2236,3,0.08695652173913043
2728,3,0.0
2728,4,0.1
2728,5,0.0
2728,6,0.0
221,3,0.09302325581395349
221,4,0.047619047619047616
221,6,0.07142857142857142
221,7,0.044444444444444446
221,8,0.046511627906976744
249,1,0.0
249,2,0.0
249,3,0.06896551724137931
249,4,0.06666666666666667
249,5,0.07407407407407407
249,6,0.0
249,7,0.038461538461538464
249,8,0.037037037037037035
299,4,0.0
659,3,0.0
659,4,0.0625
659,6,0.058823529411764705
2006,1,0.0
2006,3,0.0
2006,4,0.0
2006,5,0.0
2006,6,0.0
2006,7,0.0
2111,2,0.047619047619047616
2111,3,0.0
2111,4,0.0625
2111,7,0.1
2738,4,0.07407407407407407
2738,5,0.037037037037037035
226,3,0.06060606060606061
489,1,0.04878048780487805
565,1,0.047619047619047616
2039,1,0.0
2039,2,0.0
2039,3,0.02631578947368421
2039,4,0.04878048780487805
2039,6,0.0
2039,7,0.05263157894736842
2110,2,0.0975609756097561
2110,5,0.022222222222222223
2110,6,0.09523809523809523
2110,7,0.09302325581395349
309,4,0.07142857142857142
309,5,0.038461538461538464
624,6,0.0967741935483871
795,3,0.0
176,2,0.0
176,3,0.0
176,4,0.0
176,5,0.0
176,6,0.0
619,1,0.047619047619047616
619,2,0.08333333333333333
619,3,0.05555555555555555
619,5,0.08695652173913043
619,6,0.08333333333333333
619,7,0.0
619,8,0.0
778,2,0.0
778,3,0.0
778,4,0.0
778,5,0.0
170,2,0.0
170,3,0.07692307692307693
170,4,0.07692307692307693
170,5,0.0
170,7,0.0
170,8,0.07692307692307693
353,1,0.041666666666666664
353,2,0.041666666666666664
353,3,0.041666666666666664
909,2,0.08
909,3,0.08
909,5,0.04
909,7,0.041666666666666664
676,1,0.05555555555555555
676,5,0.1
676,6,0.05
800,2,0.0
800,4,0.0
800,6,0.0
800,7,0.041666666666666664
2068,1,0.0
2068,2,0.07692307692307693
2068,4,0.0
2068,5,0.0
2068,6,0.0
2652,2,0.0
2652,5,0.0625
2652,7,0.09090909090909091
2677,1,0.09090909090909091
2677,3,0.08333333333333333
2677,5,0.0
2677,7,0.09090909090909091
2677,8,0.08333333333333333
2677,9,0.08333333333333333
4263,5,0.0967741935483871
4489,2,0.09523809523809523
4489,3,0.0
4489,4,0.0
4489,5,0.1
4489,6,0.07692307692307693
4489,7,0.05263157894736842
4489,10,0.05263157894736842
488,2,0.07692307692307693
713,1,0.0
713,2,0.0625
713,3,0.06666666666666667
2082,2,0.0
2082,3,0.0
2082,4,0.0
2082,5,0.0
2115,1,0.0
2115,2,0.0
2115,3,0.0
2115,5,0.08333333333333333
2115,6,0.0
2115,7,0.08333333333333333
2491,1,0.0
2491,2,0.0
2491,3,0.0
2491,4,0.08333333333333333
2491,5,0.0
2491,7,0.06666666666666667
2491,8,0.07142857142857142
4002,1,0.0
4002,2,0.0
4002,4,0.1
4002,5,0.0
4002,6,0.0
4002,7,0.0
295,3,0.0
295,4,0.0
358,2,0.0
358,3,0.0
358,4,0.0
358,5,0.0
358,6,0.0
2049,3,0.04
2049,4,0.07407407407407407
2049,5,0.08
2049,7,0.08
2086,7,0.058823529411764705
4003,2,0.0
4060,3,0.0
4060,5,0.0
4060,6,0.0
4060,7,0.0
4060,8,0.0
4060,9,0.0
4471,1,0.0
4471,2,0.0
4471,3,0.0
4471,4,0.0
4471,5,0.0
704,1,0.07407407407407407
704,2,0.0
704,3,0.037037037037037035
704,5,0.0
704,6,0.0
784,1,0.043478260869565216
784,2,0.08695652173913043
784,6,0.043478260869565216
2081,1,0.045454545454545456
2081,2,0.0
2081,3,0.043478260869565216
2081,4,0.0
2081,5,0.0
2081,6,0.0
2081,7,0.08695652173913043
2081,8,0.08695652173913043
2224,5,0.0
2596,2,0.06666666666666667
2596,3,0.0
2596,4,0.06666666666666667
2596,6,0.07142857142857142
234,1,0.06896551724137931
234,2,0.0
234,3,0.06451612903225806
234,5,0.027777777777777776
234,6,0.05555555555555555
234,7,0.030303030303030304
234,8,0.09090909090909091
781,3,0.05714285714285714
781,4,0.0
781,5,0.05555555555555555
781,6,0.0
781,7,0.0
781,8,0.058823529411764705
781,9,0.0
2077,1,0.0
2185,1,0.06976744186046512
2715,2,0.06666666666666667
4539,1,0.0
4539,3,0.0
4539,9,0.0
326,6,0.08333333333333333
326,9,0.08
927,5,0.07142857142857142
927,7,0.07142857142857142
927,8,0.0
993,7,0.0
2091,1,0.0625
2091,2,0.0625
2091,3,0.0625
2091,5,0.0625
2091,6,0.0
2091,7,0.0625
2091,8,0.0
2440,1,0.03571428571428571
2440,2,0.038461538461538464
2525,1,0.08695652173913043
2525,2,0.043478260869565216
2525,6,0.1
4158,1,0.0
4158,2,0.0
4158,4,0.0
4158,5,0.0
4158,8,0.041666666666666664
4410,2,0.1
4410,3,0.05
4653,1,0.09090909090909091
4653,4,0.09523809523809523
4653,6,0.0
4653,7,0.05
4653,8,0.1
963,3,0.07142857142857142
2092,3,0.03571428571428571
2092,4,0.03571428571428571
2092,5,0.034482758620689655
2092,6,0.07142857142857142
2092,8,0.03571428571428571
2441,1,0.07692307692307693
2441,2,0.0
2441,3,0.07692307692307693
2441,4,0.0
2441,5,0.07692307692307693
2441,6,0.0
2441,7,0.0
2526,2,0.05263157894736842
2526,7,0.05263157894736842
2526,8,0.05555555555555555
4155,1,0.0
4155,2,0.09090909090909091
4155,4,0.0
4155,5,0.1
4155,6,0.0
4155,7,0.1
4651,1,0.09523809523809523
4651,2,0.1
4651,3,0.05
4651,4,0.0
4651,5,0.0
4651,6,0.05
4651,7,0.0
4651,8,0.05555555555555555
220,1,0.0
220,2,0.0
220,3,0.0
220,4,0.0
220,5,0.07142857142857142
220,6,0.06666666666666667
842,1,0.04
842,2,0.0
842,3,0.08
842,6,0.08
907,1,0.0
907,2,0.07692307692307693
907,3,0.0
907,4,0.07692307692307693
2095,3,0.09090909090909091
2095,5,0.041666666666666664
2495,2,0.07142857142857142
2495,3,0.07142857142857142
2495,5,0.0
2495,6,0.0
2495,7,0.07142857142857142
2791,1,0.043478260869565216
2791,2,0.043478260869565216
2791,3,0.043478260869565216
4066,1,0.0
4066,2,0.0
4066,3,0.0
4066,4,0.0
4066,5,0.0
305,1,0.045454545454545456
305,2,0.045454545454545456
305,3,0.045454545454545456
642,1,0.04
642,2,0.037037037037037035
799,1,0.034482758620689655
507,1,0.0
507,2,0.0
507,3,0.05263157894736842
507,4,0.05263157894736842
507,6,0.0
507,7,0.05555555555555555
507,8,0.1
920,1,0.0
920,2,0.0
920,3,0.1
920,4,0.1
920,6,0.1
972,2,0.1
972,3,0.0
2147,1,0.0
2147,5,0.0
2147,6,0.0
2147,7,0.0
2528,2,0.0
2528,5,0.0
2528,6,0.0
3036,1,0.0
3036,2,0.0
3036,5,0.0
3036,7,0.0
4156,1,0.0
4156,2,0.0
4156,4,0.058823529411764705
4350,1,0.0
4350,2,0.0
4350,4,0.0
4350,5,0.0
4350,6,0.0
680,2,0.08695652173913043
680,3,0.047619047619047616
796,2,0.0
796,4,0.0
2056,1,0.0
2056,2,0.02702702702702703
2056,3,0.02702702702702703
2056,4,0.05405405405405406
2056,5,0.08108108108108109
2056,6,0.08108108108108109
2130,3,0.0
2130,4,0.05263157894736842
2130,5,0.0625
2648,2,0.0
2648,3,0.0
2648,4,0.0
2648,5,0.0
2648,6,0.0
2648,10,0.0
4027,1,0.0
4027,3,0.0
4196,1,0.07692307692307693
4196,2,0.0
4196,3,0.0
4196,5,0.07692307692307693
4196,6,0.07142857142857142
4490,2,0.05263157894736842
502,1,0.0
502,2,0.0
502,3,0.0
502,4,0.0
502,5,0.0
502,6,0.0
502,7,0.0
502,8,0.0
892,3,0.0
892,6,0.0
892,8,0.0625
211,2,0.02127659574468085
211,3,0.043478260869565216
623,1,0.06818181818181818
623,2,0.06818181818181818
623,3,0.09302325581395349
623,4,0.02127659574468085
623,5,0.06382978723404255
623,6,0.041666666666666664
779,4,0.0
178,3,0.0
178,4,0.0625
178,6,0.07142857142857142
178,7,0.0
178,8,0.0
625,2,0.0
625,3,0.0
625,4,0.0
364,1,0.07142857142857142
364,6,0.06666666666666667
364,7,0.07692307692307693
364,8,0.05555555555555555
855,1,0.0
855,2,0.0625
855,3,0.058823529411764705
855,4,0.0
855,5,0.0
855,9,0.0
308,1,0.0
308,2,0.0
308,3,0.0
308,4,0.0
308,5,0.0
308,6,0.0
644,1,0.0
644,2,0.0
644,3,0.0
644,4,0.08333333333333333
644,5,0.0
802,2,0.04
621,1,0.0967741935483871
621,2,0.0967741935483871
621,4,0.03225806451612903
621,5,0.0967741935483871
621,6,0.06451612903225806
710,3,0.09090909090909091
710,4,0.03125
151,2,0.0
151,4,0.1
151,6,0.0
151,7,0.0
371,4,0.07692307692307693
371,5,0.0
371,6,0.07692307692307693
371,7,0.07692307692307693
371,8,0.0
371,9,0.0
563,2,0.07407407407407407
2055,1,0.03571428571428571
2055,2,0.0
2055,3,0.0
2055,4,0.03571428571428571
2055,5,0.03571428571428571
2164,5,0.08333333333333333
2708,1,0.0
2708,3,0.1
2708,7,0.1
191,3,0.05263157894736842
357,2,0.075
660,1,0.0
660,2,0.05263157894736842
660,3,0.0
660,4,0.0
365,2,0.0
493,1,0.0
493,3,0.0
493,4,0.0
493,6,0.09090909090909091
493,7,0.1
673,1,0.07692307692307693
673,2,0.0
673,5,0.0
673,6,0.0
915,1,0.0
915,7,0.1
2143,1,0.0
2143,2,0.0
2451,1,0.0
2451,2,0.0
2451,3,0.0
2451,4,0.08333333333333333
2451,5,0.09090909090909091
2451,6,0.08333333333333333
2572,2,0.1
2572,4,0.0
302,1,0.0967741935483871
302,4,0.09375
302,6,0.09375
522,4,0.07142857142857142
2369,1,0.0
2369,2,0.0
2369,3,0.0625
2369,4,0.0
2369,5,0.058823529411764705
2369,6,0.058823529411764705
2369,7,0.0
4051,1,0.0
4051,2,0.0
4051,3,0.0
4051,6,0.0
4051,8,0.0
4302,1,0.1
4302,2,0.05
4302,3,0.05
4302,4,0.0
4302,5,0.047619047619047616
4302,7,0.047619047619047616
832,1,0.0
832,3,0.08333333333333333
832,5,0.0
832,6,0.0
832,7,0.0
1009,1,0.07692307692307693
1009,2,0.03571428571428571
1009,5,0.034482758620689655
1030,1,0.03333333333333333
1030,2,0.0
1030,4,0.038461538461538464
2051,1,0.0
2051,2,0.038461538461538464
2051,3,0.034482758620689655
2051,4,0.0
2051,5,0.06666666666666667
2099,3,0.07407407407407407
321,3,0.06666666666666667
321,4,0.07142857142857142
321,5,0.0
321,6,0.07142857142857142
321,10,0.06666666666666667
526,1,0.03571428571428571
526,2,0.07142857142857142
526,4,0.04
526,5,0.0
526,8,0.0
526,9,0.03333333333333333
526,10,0.037037037037037035
867,4,0.0
867,5,0.0
867,7,0.0
867,8,0.0
2014,2,0.06666666666666667
2014,5,0.0
2014,6,0.03571428571428571
2014,7,0.1
2208,1,0.0
2208,2,0.08333333333333333
2208,3,0.0
2208,4,0.0
2208,5,0.0
2208,6,0.0
2208,7,0.058823529411764705
2208,8,0.02857142857142857
3026,1,0.07142857142857142
3026,2,0.06666666666666667
3026,3,0.0
3026,4,0.0
3026,5,0.0
3026,6,0.0
301,3,0.047619047619047616
301,6,0.047619047619047616
524,3,0.06896551724137931
524,4,0.1
524,5,0.08823529411764706
524,6,0.08823529411764706
524,7,0.0967741935483871
1172,1,0.0
1172,2,0.0
1172,3,0.0
1172,4,0.0
1172,5,0.0
1172,6,0.0
1172,7,0.0
1172,8,0.0
2010,1,0.0625
2010,5,0.058823529411764705
2010,6,0.0
2010,7,0.0
2010,8,0.0
2271,3,0.07142857142857142
2720,1,0.047619047619047616
2720,2,0.0
2720,3,0.0
2720,4,0.0
2720,6,0.05555555555555555
2720,7,0.0
264,1,0.03125
264,2,0.030303030303030304
264,3,0.03125
264,4,0.08823529411764706
264,5,0.0625
264,6,0.09090909090909091
264,7,0.03125
264,8,0.0
759,2,0.06557377049180328
1174,1,0.0
1174,2,0.0
1174,3,0.0
1174,4,0.0
1174,5,0.0
1174,7,0.0
1174,8,0.0
2083,1,0.09803921568627451
2235,1,0.037037037037037035
2235,2,0.03333333333333333
2235,3,0.0
2235,4,0.0
2235,5,0.07142857142857142
2235,6,0.0
4127,4,0.0
500,2,0.08571428571428572
500,3,0.058823529411764705
500,6,0.09090909090909091
500,7,0.09090909090909091
727,1,0.0
727,2,0.07142857142857142
727,3,0.05263157894736842
727,4,0.025
727,5,0.02564102564102564
727,7,0.04878048780487805
727,6,0.05128205128205128
890,1,0.05555555555555555
890,4,0.0
890,7,0.0
2007,2,0.0
2007,3,0.0
2007,4,0.0
2114,2,0.0
2114,3,0.0
2114,5,0.05263157894736842
2114,6,0.0
2681,5,0.0
4206,2,0.0
4206,4,0.05
4206,6,0.047619047619047616
4206,7,0.1
4502,2,0.1
4601,2,0.0
4601,6,0.0
4601,7,0.0
300,1,0.038461538461538464
300,2,0.037037037037037035
300,3,0.0
300,4,0.0
497,2,0.037037037037037035
497,6,0.034482758620689655
2136,3,0.058823529411764705
2136,6,0.0
2722,2,0.0
2722,6,0.0
2722,7,0.0
4008,2,0.07692307692307693
4008,3,0.08333333333333333
4008,4,0.0
4008,5,0.08333333333333333
4008,6,0.0
4061,1,0.0
4061,2,0.0
4061,3,0.0
4061,4,0.0
4061,5,0.0
4061,6,0.0
4061,7,0.0
4061,8,0.0
403,1,0.0
403,2,0.05
403,3,0.0
403,4,0.05
403,5,0.0
403,6,0.0
403,7,0.05263157894736842
